ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,type
1668406369,192.168.1.2,2980,192.168.1.195,28881,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,17508,192.168.1.180,646,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,52538,192.168.1.180,40666,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,29889,192.168.1.195,52837,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,56635,192.168.1.195,2665,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,55358,192.168.1.180,31513,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,64621,192.168.1.28,293,tcp,-,7e-05,35,191,RSTO,4,2,114,1,63,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,58941,192.168.1.195,11253,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,54942,192.168.1.195,3004,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,3208,192.168.1.195,8202,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,27012,192.168.1.180,65187,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,30054,192.168.1.180,2363,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,33812,192.168.1.180,3023,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,4903,192.168.1.180,3347,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,24140,192.168.1.195,19050,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,21792,192.168.1.180,28230,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,48444,192.168.1.7,47405,tcp,-,0.00298,35,191,REJ,4,1,74,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,13453,192.168.1.180,54339,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,1645,192.168.1.6,5190,tcp,-,5e-05,35,191,REJ,4,1,74,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,46443,192.168.1.195,20632,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,1155,192.168.1.180,942,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,14724,192.168.1.180,2339,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,15152,192.168.1.195,18824,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,36445,192.168.1.195,54193,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,15586,192.168.1.195,59165,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.2,11987,192.168.1.195,56114,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406369,192.168.1.3,63857,192.168.1.180,4670,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,11248,192.168.1.180,13921,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,23990,192.168.1.180,3589,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,19777,192.168.1.195,21314,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,1405,192.168.1.180,42252,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,40675,192.168.1.195,19845,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,40766,192.168.1.195,1313,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,5079,192.168.1.180,1600,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,10654,192.168.1.195,44253,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,21567,192.168.1.195,41541,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,48711,192.168.1.180,24285,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,37165,192.168.1.195,11709,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,19710,192.168.1.180,15697,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,39694,192.168.1.180,63609,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,50872,192.168.1.180,19539,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,2156,192.168.1.180,54230,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,38080,192.168.1.180,40670,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,46483,192.168.1.180,1868,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,7104,192.168.1.6,5720,tcp,-,7e-05,35,191,REJ,4,1,74,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,29961,192.168.1.180,33777,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,1905,192.168.1.195,17585,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,50254,192.168.1.195,522,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.9,39396,192.168.1.169,656,tcp,ssl,0.16762,998,1911,RSTO,4,8,1329,6,1987,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,60175,192.168.1.195,30580,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,24934,192.168.1.195,12387,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,9767,192.168.1.180,19101,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,24569,192.168.1.180,296,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,19318,192.168.1.195,12500,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,63433,192.168.1.180,2593,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,3329,192.168.1.195,29450,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,38342,192.168.1.180,43401,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,40928,192.168.1.180,21573,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,58455,192.168.1.180,3271,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,18341,192.168.1.180,3709,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,37604,192.168.1.195,24139,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,57109,192.168.1.180,5892,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,60996,192.168.1.195,63798,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,47969,192.168.1.7,324,tcp,-,0.00576,35,191,RSTO,4,2,114,1,63,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,57509,192.168.1.195,33292,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,53717,192.168.1.180,28240,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,29481,192.168.1.180,57281,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.9,32536,192.168.1.6,3082,tcp,-,0.01136,35,191,RSTO,4,2,114,1,63,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,63851,192.168.1.180,12385,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,54867,192.168.1.195,40298,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,44509,192.168.1.180,62592,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,18344,192.168.1.195,14082,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.9,41155,192.168.1.7,356,tcp,-,0.04679,35,191,REJ,4,1,70,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,48838,192.168.1.195,9675,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,57414,192.168.1.6,39059,tcp,-,2e-05,35,191,REJ,4,1,74,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,5437,192.168.1.180,4079,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,19743,192.168.1.180,2960,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,10487,192.168.1.180,29483,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,8253,192.168.1.195,32501,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,34580,192.168.1.195,13517,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,3708,192.168.1.180,1239,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,12748,192.168.1.195,24252,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,31723,192.168.1.180,63157,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,16305,192.168.1.180,45642,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,65328,192.168.1.7,48359,tcp,-,0.0021,35,191,REJ,4,1,74,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,14115,192.168.1.180,6095,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,12097,192.168.1.195,5381,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,55989,192.168.1.195,20297,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,38567,192.168.1.195,50807,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,1717,192.168.1.195,49338,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,6222,192.168.1.180,32082,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,42475,192.168.1.180,18748,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,49403,192.168.1.180,1646,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,60893,192.168.1.195,25043,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,28237,192.168.1.180,15810,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,21472,192.168.1.180,268,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,45046,192.168.1.180,54343,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.1,56504,192.168.1.3,58746,udp,-,1.3047,6851,191,S0,4,21,7430,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,53650,192.168.1.180,32873,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,16449,192.168.1.180,2821,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,7359,192.168.1.195,31936,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,32884,192.168.1.195,22218,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,10890,192.168.1.180,3986,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,23006,192.168.1.180,45416,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,21203,192.168.1.6,39589,tcp,-,0.00312,35,191,REJ,4,1,74,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,61473,192.168.1.180,8658,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,57699,192.168.1.180,50275,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,43477,192.168.1.195,36456,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,8902,192.168.1.180,12219,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,31272,192.168.1.180,8243,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,12639,192.168.1.195,61538,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.3,61318,192.168.1.180,33781,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,15154,192.168.1.195,63572,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,4144,192.168.1.180,2141,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,56071,192.168.1.195,5155,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406370,192.168.1.2,7993,192.168.1.195,31484,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406371,192.168.1.2,59822,192.168.1.180,11972,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406371,192.168.1.2,49598,192.168.1.180,19317,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406371,192.168.1.2,24039,192.168.1.195,30358,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406371,192.168.1.2,22809,192.168.1.180,13441,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406371,192.168.1.9,33608,192.168.1.169,6013,tcp,http,0.02594,328,361,RSTO,4,5,539,3,317,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
1668406371,192.168.1.2,2061,192.168.1.195,13408,tcp,-,0.0,35,191,S0,4,1,74,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,scanning
